uuid,decklist,draws,lossesBracket,lossesSwiss,standing,winsBracket,winsSwiss,playerUuid,commanderUuid,tournamentUuid
72cc5931-e5a0-4409-a0d1-d52591060c7b,https://www.moxfield.com/decks/H7C401jxRE2ybRFOUxotyw,0,0,4,28,0,3,ab8f3da6-16dc-45f7-b94f-831238f8f3dd,6b7795fc-3411-4232-b752-152289f3d646,21897079-c1a2-4780-bc72-e48177b8e2c9
e6589061-90e8-463d-a433-72d020e99660,https://www.moxfield.com/decks/tfPfZRju4k6Pq0Gf60XYbA,0,0,4,29,0,3,acbb4aab-fd83-4824-860f-ac8234ae9923,ab309fbe-c5ea-41d5-ac19-04db69dbc77d,21897079-c1a2-4780-bc72-e48177b8e2c9
34221a37-15ef-4caa-a026-a64234d17c41,https://www.moxfield.com/decks/83EAH6KyJ0q2AQWD-wirXA,0,0,4,30,0,3,e7af41d0-1e82-4c55-8b47-bb995680d546,6b7795fc-3411-4232-b752-152289f3d646,21897079-c1a2-4780-bc72-e48177b8e2c9
f466d2ee-3a14-4cc6-8bb2-f2996b554660,https://www.moxfield.com/decks/wQuYLtSxh0qYzuwobaJlug,3,0,2,31,0,2,a5f0bb5d-738f-4e5f-8e49-9bdc993796fa,ab309fbe-c5ea-41d5-ac19-04db69dbc77d,21897079-c1a2-4780-bc72-e48177b8e2c9
d222375a-1104-4927-b0f8-d8a1d272a5c6,https://www.moxfield.com/decks/0wVgYPzuC0iv8wjDPyLJGw,3,0,2,32,0,2,42fa45cf-ce29-4468-a9fc-750d71d3531c,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
fc6f8bbd-ef29-4f05-96de-8d6c6a156306,https://www.moxfield.com/decks/_oRhB1E1OU2BKYStYjeHzg,3,0,2,33,0,2,517a94b2-8b0c-4763-852c-f19088ecbfbc,ec1e572a-a349-45ec-b81d-50b4e6712f31,21897079-c1a2-4780-bc72-e48177b8e2c9
f4530e37-b317-403b-a736-b425ab320a79,https://www.moxfield.com/decks/XRVHS7TwT0e4fcLClFbNIg,3,0,2,34,0,2,c7bbce61-d539-454c-9d20-637cc48d7e11,9770d213-7914-44bf-b1e6-84d49f7f8a14,21897079-c1a2-4780-bc72-e48177b8e2c9
283f51b0-4af4-433a-ae5a-51daf5eff68a,https://www.moxfield.com/decks/eP_ZzoyFhUKOBqntC_-L8Q,3,0,2,35,0,2,7386de8c-e0ac-487c-b6a9-8a80c43542f9,dff6303b-43e5-4997-99d3-15241880096c,21897079-c1a2-4780-bc72-e48177b8e2c9
91f95a41-0c4b-40b6-9ee7-2c16b756bc6e,https://www.moxfield.com/decks/EJdhfiZtg0y9FGIvcSFE-g,3,0,2,36,0,2,419e0c7d-45e2-4020-a77f-f0b406a14df2,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
8d79ec81-1687-4e81-bf2f-e9dd11b13f7d,https://www.moxfield.com/decks/En-qPQj4ak-bEKyMQP5BTQ,3,0,2,37,0,2,e765aee7-2efd-44a3-9668-b9ff1b6f8512,5af44329-8e6b-4617-b68b-714c8538daa7,21897079-c1a2-4780-bc72-e48177b8e2c9
6536dc0b-5a31-4800-9d33-cd1f634a58ae,https://www.moxfield.com/decks/1_jC6Fmg-k2v5buC7sQiCQ,3,0,2,38,0,2,27136985-e371-4187-a7dc-533d696676c1,f2a57192-1405-4523-a820-a7ef05823b70,21897079-c1a2-4780-bc72-e48177b8e2c9
9bbc5244-978a-4d70-8124-c142462f6ebd,https://www.moxfield.com/decks/CyKr1evll0-yDypaiPoqkA,2,0,3,39,0,2,44dd2e1d-53e4-4386-ba62-3735f64f495d,2b257e10-b79f-4cd9-a392-f6c7704a8105,21897079-c1a2-4780-bc72-e48177b8e2c9
3ca62184-a572-48ef-af13-60092b19be6a,https://www.moxfield.com/decks/nIOJp8nYwEu0ZB7YCfm6QA,2,0,3,40,0,2,a64cdefc-7271-4207-947f-3a917b95b903,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
725e5c12-cb78-4503-afc4-08b7687486d5,https://www.moxfield.com/decks/_E7aGPDdGk6GL4OBcziv_Q,2,0,3,41,0,2,50524e85-045f-4b90-8a46-4830d699db8a,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
f895ffeb-d50e-4689-b713-3b57eb76efdd,https://www.moxfield.com/decks/_rpzZVpAmEqkZAbcfMU8xA,2,0,3,42,0,2,a1f0a12b-76b3-4de9-b0b8-c20f93b783be,439bf8c0-d727-4f4d-8382-1d38d60320f9,21897079-c1a2-4780-bc72-e48177b8e2c9
16bf442d-c686-4908-be83-1201a2af2b8d,https://www.moxfield.com/decks/_Bj9baljNk-u1OZdBhFOvQ,2,0,3,43,0,2,e609b3ca-5fec-4685-b80d-c50f5890a818,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
988f4a80-0e87-45e8-bd9e-d20004f19afe,https://www.moxfield.com/decks/cUO0-yOjBEKo16IAFUY7RA,2,0,3,44,0,2,eb92c538-4a4c-4a65-97db-3c1c0102b88c,1abd3b29-5af6-47f0-81ba-25cc435026a8,21897079-c1a2-4780-bc72-e48177b8e2c9
e71761be-930a-4f03-98bb-e2fcc7a1e8f7,https://www.moxfield.com/decks/j2yzU-M85kGma4tEwR1Faw,2,0,3,45,0,2,d00621cc-de91-4620-9534-bccd4c7c8fc0,f155dac9-dc7c-4d5c-ba6d-d8e150683fad,21897079-c1a2-4780-bc72-e48177b8e2c9
f2e6d1c6-9366-47f7-b6e0-b98ff76e9800,https://www.moxfield.com/decks/O13gbkFOyUGpO98Ehwa5Zw,2,0,3,46,0,2,721d2d4c-eed7-46b1-93bf-da60eebccc24,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
c0c97d3e-ed62-4e4c-8ead-99790b28837f,https://www.moxfield.com/decks/lPkKsrSUnkSNC-An2T-hWg,2,0,3,47,0,2,ef2f2851-7462-4bf7-bc97-161a771e285f,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
c13ca364-8508-4947-a812-7f6acf96b2d0,https://www.moxfield.com/decks/0wMz9En_MkmLENpdAgfr2w,2,0,3,48,0,2,3368d4dd-5b59-4608-9092-246611e3b715,d0f9261d-c714-4cf6-899a-67eab589f899,21897079-c1a2-4780-bc72-e48177b8e2c9
aa0b60ad-f64f-44b6-9e5c-61bbad50e429,https://www.moxfield.com/decks/F09yQd-LG0KCckOpz6etiQ,2,0,3,49,0,2,ce6b9197-7c27-473c-8a38-e642c4bfb87a,8bb02b1c-8f16-4dad-a03a-5a5f3b071430,21897079-c1a2-4780-bc72-e48177b8e2c9
d395e9e2-c00d-451e-8f3e-a214e1e57ee6,https://www.moxfield.com/decks/pwupQwrJVUSYzC-57U2xtw,2,0,3,50,0,2,2127d9a5-5cf3-4124-9f01-a5a2f03ea05a,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
617bf613-9085-4b19-899f-7c1705a9fa79,https://www.moxfield.com/decks/WeqsJP1i9k6P_bgwZbN3MQ,2,0,3,51,0,2,3fda9bd8-3aec-45a3-9d19-87c7ec21819f,6b7795fc-3411-4232-b752-152289f3d646,21897079-c1a2-4780-bc72-e48177b8e2c9
fac329bf-7394-458e-8814-82c2a958cea0,https://www.moxfield.com/decks/0sRWi3Ah5kGMq-tuIPKPeQ,2,0,3,52,0,2,eb6df2d2-1235-4f59-af2c-22b778b83c7d,c29d50ee-4f24-44d5-9d3c-b0fc320b0190,21897079-c1a2-4780-bc72-e48177b8e2c9
c440dc72-dfca-451e-a782-11c9d02f673a,https://www.moxfield.com/decks/9tpaVH2uKkasRJ43azStHA,2,0,3,53,0,2,9c2f4285-cd27-4598-bb2a-ddcc6629d03b,1abd3b29-5af6-47f0-81ba-25cc435026a8,21897079-c1a2-4780-bc72-e48177b8e2c9
45c4c2cd-0fa0-427b-9b3b-593576520d6a,https://www.moxfield.com/decks/Ij_AKTGowEiLYLIDRHhBcg,2,0,3,54,0,2,7e08704e-69c3-40a5-a1f0-ae097c526de9,2bd747d7-f554-482f-8478-e5795eba660e,21897079-c1a2-4780-bc72-e48177b8e2c9
51bb6ff9-f3ad-4b9f-add8-863d0532933d,https://www.moxfield.com/decks/zLLrMEi040mU_DqZfbJSRA,2,0,3,55,0,2,ee0603ed-b5fc-40ef-a599-eed501440193,b972b24f-021f-41c8-ae63-14e16f698d25,21897079-c1a2-4780-bc72-e48177b8e2c9
9b3f7598-ecde-4719-b439-7536cc316ecc,https://www.moxfield.com/decks/QOXrFjTKdU2UtCvSOB8z_Q,1,0,3,56,0,2,a96a1a47-68dd-449d-8e27-e26d490ac8ed,dff6303b-43e5-4997-99d3-15241880096c,21897079-c1a2-4780-bc72-e48177b8e2c9
31d035da-406c-49ee-8f90-7e67b0a54940,https://www.moxfield.com/decks/BVu-cO1C2kiB47V3AIDKfw,1,0,4,57,0,2,73c53077-067d-4490-9555-8fce53e65b34,6b7795fc-3411-4232-b752-152289f3d646,21897079-c1a2-4780-bc72-e48177b8e2c9
be0ae6b2-769d-46aa-9a7e-cc67a5f0aa9c,https://www.moxfield.com/decks/S7hft1eig0-P0EsnzIyTuA,1,0,3,58,0,2,014d3653-b801-4b80-8d79-c86aa393c87b,cf47dffc-5f23-4d77-8e89-3895171f04ae,21897079-c1a2-4780-bc72-e48177b8e2c9
b2bdd738-1c5d-4136-90da-ec9ea1d52440,https://www.moxfield.com/decks/ChtwrNgSGUm5-DmDoVCpWA,1,0,4,59,0,2,1e38b228-fc20-4e99-b57e-ed463831bbd3,9d0f3a35-c46f-41d9-a609-f8ae090ae316,21897079-c1a2-4780-bc72-e48177b8e2c9
c37f4abe-71af-4576-99a4-02879d0195c5,https://www.moxfield.com/decks/He6YFyK32U69Zx4a1YTk8Q,1,0,3,60,0,2,d3915a7d-0cdc-4940-bdd5-9e4803fe01b8,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
00e6fca6-c04c-4b04-a784-f890907f39b2,https://www.moxfield.com/decks/JOxsNgakbUWyG64neyptqA,1,0,4,61,0,2,79781f39-9cd4-413b-9947-868d74acb07d,727aeca6-467e-4b3d-8524-2258543010aa,21897079-c1a2-4780-bc72-e48177b8e2c9
fad10005-86f4-4b7f-8c4d-47a2417f0ccd,https://www.moxfield.com/decks/_HlI5AyDWUCllehBkfqgRA/edit,1,0,4,62,0,2,faa1bd99-89b3-4973-807c-ea1c18e62671,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
e8e985ce-aabc-4e17-878e-4acb77648e4f,https://www.moxfield.com/decks/6VTsWfFoXUeLOeuEwWsySA,1,0,3,63,0,2,6d6c2a30-3948-4e1d-b02c-7caf4e5db1ed,d57ac76b-311d-4ce4-bec2-d5b5308491fe,21897079-c1a2-4780-bc72-e48177b8e2c9
f02631c2-2ae7-4c34-b480-20eae536fc36,https://www.moxfield.com/decks/5JFEOHx1Kk-iFetGpxhyiw,1,0,4,64,0,1,b8caf6b1-fd85-4b83-b251-5f13fe0c19bc,7d5d7a0f-0570-4d76-a360-40cd75d8aa4f,21897079-c1a2-4780-bc72-e48177b8e2c9
10ab3e80-a253-44c7-b8cb-5da174c9a0ef,https://www.moxfield.com/decks/h9Hi7e0FrEuDqs27p9xCrw,1,0,4,65,0,2,1314691d-4486-4ead-ad7d-77ad7ff2fe8e,1abd3b29-5af6-47f0-81ba-25cc435026a8,21897079-c1a2-4780-bc72-e48177b8e2c9
b90f3afe-89a8-4cd9-b00e-117342a8a4b6,https://www.moxfield.com/decks/EE1tCsNKaEKfNsFdlvQ6Bw,1,0,4,66,0,2,b42a08f2-a121-492d-9250-0fe835ff00ad,dff6303b-43e5-4997-99d3-15241880096c,21897079-c1a2-4780-bc72-e48177b8e2c9
866a6b48-e030-47a0-a4a6-23ba49dcec25,https://www.moxfield.com/decks/vqKI0FmMSUOlYUkY3YqS4g,1,0,4,67,0,2,0d993e72-783c-42b6-87a3-73602c8e72e0,ec1e572a-a349-45ec-b81d-50b4e6712f31,21897079-c1a2-4780-bc72-e48177b8e2c9
fbbbe01d-89c7-40ef-9774-e53708ebbe94,https://www.moxfield.com/decks/f9B388TtKEaMKDv8xZef3A,1,0,4,68,0,2,9f316052-aeaa-46d6-9f95-1e0544868eac,f2a57192-1405-4523-a820-a7ef05823b70,21897079-c1a2-4780-bc72-e48177b8e2c9
2af7ce95-5108-4cac-8a6b-f20946c4e50b,https://www.moxfield.com/decks/0If2DZZaukWrj8uYE39ROA,1,0,4,69,0,2,0c3522b7-fbf2-404f-8ae9-ef77e38cbf73,6ad34afc-84a9-49f7-9587-28f9a07ae73f,21897079-c1a2-4780-bc72-e48177b8e2c9
8c6d9566-59b4-4042-9714-ced6b88c2f26,https://www.moxfield.com/decks/2bDmI2I5yUqBlmulwhEung,1,0,3,70,0,2,6f20b1f2-00b1-4f53-82c6-4ad00b0c4319,9770d213-7914-44bf-b1e6-84d49f7f8a14,21897079-c1a2-4780-bc72-e48177b8e2c9
8981435a-6876-489d-931c-6163f6a7d5d4,https://www.moxfield.com/decks/3grcfFbQxk22nKp0OpE3iw,1,0,4,71,0,2,8c4487c6-0fd0-4f90-896e-901ac88041e5,6b7795fc-3411-4232-b752-152289f3d646,21897079-c1a2-4780-bc72-e48177b8e2c9
e5524c0e-eb0a-4f55-86b1-34bba06d75b6,https://www.moxfield.com/decks/Ohu53aT2bEGqbta16UZlzw,1,0,3,72,0,2,ddb3b862-1ddf-46ca-9cec-3a0045afd23f,6b7795fc-3411-4232-b752-152289f3d646,21897079-c1a2-4780-bc72-e48177b8e2c9
2b28b46d-6a4b-4d6d-8309-a1dc22e2cb86,https://www.moxfield.com/decks/rZ98z6gRpke8sjPOfZ8FZA,1,0,4,73,0,2,6ea4be22-ec5f-4716-aafb-9525e6c2cea0,00221313-4027-4532-aed2-2ddeb7c458c6,21897079-c1a2-4780-bc72-e48177b8e2c9
ba285b6a-37ec-4088-9ea9-35a36339917d,https://www.moxfield.com/decks/Oj-2VdzZdUa8MR504CUR6g,0,0,4,74,0,2,bfd72791-719b-4d81-8949-d283c5c53e91,b8720f3a-e91b-4452-92b3-4dd3d2da81be,21897079-c1a2-4780-bc72-e48177b8e2c9
23285ad4-a053-4e65-a388-53b4e3e27c65,https://www.moxfield.com/decks/8aLFEjP_aUe5S6vMkFTQeA,0,0,5,75,0,2,e59b22f8-2325-499c-bc85-3c43caa9473e,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
146352c9-42ce-4287-9e4d-70a5a9e3eab3,https://www.moxfield.com/decks/Mp5VumHjCk2cLcrzQ7tOGQ,0,0,4,76,0,2,c069d913-6b22-4950-a655-ce3103386209,993feb9c-26da-4a51-adf7-21782ecf9192,21897079-c1a2-4780-bc72-e48177b8e2c9
60646d27-cf74-4731-a23a-a18b790aeece,https://www.moxfield.com/decks/-J8vkRDF3k-7akoENkUw4A,0,0,4,77,0,2,7059d924-a980-483b-8ce8-2ec3295821a4,d57ac76b-311d-4ce4-bec2-d5b5308491fe,21897079-c1a2-4780-bc72-e48177b8e2c9
303ae13e-c6ed-485e-b4fa-633d71e0538d,https://www.moxfield.com/decks/7uGdENWagk6Gqn6tEH1pCA,0,0,5,78,0,1,a8e7bf2d-4986-4e6c-acf0-ac93c4d6af4a,5af44329-8e6b-4617-b68b-714c8538daa7,21897079-c1a2-4780-bc72-e48177b8e2c9
fc24e8d9-7f70-43a2-98c9-23e6b95ecd16,https://www.moxfield.com/decks/WktdLag4ekaesTdsQxfZCg,0,0,5,79,0,2,f58fc5b6-50bd-4985-be4c-4a7c934f9e41,1abd3b29-5af6-47f0-81ba-25cc435026a8,21897079-c1a2-4780-bc72-e48177b8e2c9
db7997f2-48bc-4cc1-abbc-57b848f13511,https://www.moxfield.com/decks/cm2XwEhN1ka0AF3JIA95cg,0,0,5,80,0,2,fa8b5751-33b9-4533-bb75-d2f4ba257534,2a5580f1-57d1-43b5-abb6-aadd1ccc23e2,21897079-c1a2-4780-bc72-e48177b8e2c9
0404442a-ab53-44f1-9857-86e5d2cb5e50,https://www.moxfield.com/decks/Z3DloVaWZ0q2ctRrzuzY-w,0,0,5,81,0,2,c8316cb1-7f93-4b37-8a7b-2f0373412c81,1abd3b29-5af6-47f0-81ba-25cc435026a8,21897079-c1a2-4780-bc72-e48177b8e2c9
7958c018-3804-472b-904e-b3a981cf7d70,https://www.moxfield.com/decks/03oFrgUeTku3XxVg76Fi9g,0,0,5,82,0,2,b207b00f-73ac-4b8a-ba88-5fd1285f463d,1abd3b29-5af6-47f0-81ba-25cc435026a8,21897079-c1a2-4780-bc72-e48177b8e2c9
3e68971b-87ba-4eb7-91cd-89efc2a4091c,https://www.moxfield.com/decks/xeXIm-ybTkO5tcg5gW-z4w,0,0,4,83,0,2,0e58d19d-bfd3-4fb6-97b9-3d9d5b70ade8,d57ac76b-311d-4ce4-bec2-d5b5308491fe,21897079-c1a2-4780-bc72-e48177b8e2c9
f4b9c880-ba0f-4843-a715-42c055fb4c1f,https://www.moxfield.com/decks/5MR6eDq7hUGFAPVeVRmMBA,0,0,5,84,0,2,b30467c5-9c8a-4e08-8286-63f5b18d7949,540d6e39-c8fa-44fb-a48f-17b641fc263d,21897079-c1a2-4780-bc72-e48177b8e2c9
fe0f51e4-1be0-44c1-882f-7e5a3b23c3d5,https://www.moxfield.com/decks/QI8vfGnO2kW-hH1V6XqlxA,0,0,4,85,0,2,566e2426-a7d8-43ee-a564-79704f9e1de2,61eee0e6-4758-480e-9926-d8b9087691dc,21897079-c1a2-4780-bc72-e48177b8e2c9
b930589a-dbec-40da-ba13-c8cc6bf67165,https://www.moxfield.com/decks/3KaJg2WCDEm_F6N9CBf10g,4,0,2,86,0,1,60ebfaf7-88a3-4e26-a0c4-7154f40a3fc5,439bf8c0-d727-4f4d-8382-1d38d60320f9,21897079-c1a2-4780-bc72-e48177b8e2c9
8e42095a-c105-47f7-bea0-52d8b0746415,https://www.moxfield.com/decks/Nyjlq3F5PU-tSP5gTtMFaQ,4,0,2,87,0,1,abb7661d-6088-4c4b-9c16-dde1d5c179ee,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
abc33ce3-540a-4b42-ae04-8ab019f58a1d,https://www.moxfield.com/decks/ZEKuNN9EZUOT5LTzMYpjfg,4,0,2,88,0,1,93ea50a8-8c8f-428a-9f52-6b8c817ef454,9d0f3a35-c46f-41d9-a609-f8ae090ae316,21897079-c1a2-4780-bc72-e48177b8e2c9
e2a54016-1ba5-4efd-8443-e80cca7737c9,https://www.moxfield.com/decks/8LgK8-CXkE2D_3PvDP2sFQ,4,0,2,89,0,1,0f706a6a-5103-4a5a-bcdd-9682abc8addf,dff6303b-43e5-4997-99d3-15241880096c,21897079-c1a2-4780-bc72-e48177b8e2c9
94195287-0fad-47f5-a572-f95622f540c4,https://www.moxfield.com/decks/Vcz_a2ekwUO0FfFVrdo1aQ,4,0,2,90,0,1,2066339c-b896-4460-80cb-e5d6b51b036b,439bf8c0-d727-4f4d-8382-1d38d60320f9,21897079-c1a2-4780-bc72-e48177b8e2c9
f5d22ca5-b96d-46f2-b2b2-62386fcd86bc,https://www.moxfield.com/decks/SdzlXL71hk6PFB6AibuO0w,3,0,2,91,0,1,527741eb-65f8-49de-968f-38618336f973,9d0f3a35-c46f-41d9-a609-f8ae090ae316,21897079-c1a2-4780-bc72-e48177b8e2c9
e9e4ca27-e601-425f-b1cc-3ca7bca19652,https://www.moxfield.com/decks/6hzCTKjGLkCfVlyQOFJD-Q,3,0,3,92,0,0,4958f400-8757-46a5-8fff-fb839aecef41,6b7795fc-3411-4232-b752-152289f3d646,21897079-c1a2-4780-bc72-e48177b8e2c9
64cb2dc0-5e25-4c3a-b4d3-dcaa5f387dd6,https://www.moxfield.com/decks/_7Gmm5yJq0iroAUKxPaJfg,3,0,3,93,0,1,19014971-42b3-44e7-b20e-34d6fc3503ad,d57ac76b-311d-4ce4-bec2-d5b5308491fe,21897079-c1a2-4780-bc72-e48177b8e2c9
0c4fa05b-019f-4370-b946-0968670ef043,https://www.moxfield.com/decks/xPXk449rL022u7O4BMCQZw,3,0,2,94,0,1,4a074012-d81e-4932-b0c6-6870605c469b,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
29b52860-3065-4454-89d7-7aede37edc9d,https://www.moxfield.com/decks/MBpFxMQzaEW0nagoByeHMw,3,0,1,95,0,1,0bec4a6b-d0ed-4150-a69c-be2fbfe68ec0,959eb3c1-8915-48c5-a4f0-445f4457cbae,21897079-c1a2-4780-bc72-e48177b8e2c9
